record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,previous_activity_step,last_observed_step,dormant_gap,historical_gap,balance_usage_ratio
S07_001449,454,TRANSFER,813608.3,C1134353701,3254433.2,2440824.9,C_SYN_256043280,0.0,813608.3,1,0,S07_01449,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,326,326,128,0,0.25
S07_001450,368,TRANSFER,292656.71,C496524643,6054002.84,5761346.13,C_SYN_560954875,0.0,292656.71,1,0,S07_01450,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,278,278,90,0,0.0483
S07_001451,317,PAYMENT,451694.16,C190606654,1806776.64,1355082.48,C_SYN_512929509,0.0,451694.16,1,0,S07_01451,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,234,234,83,0,0.25
S07_001452,94,PAYMENT,97278.48,C594386374,389113.92,291835.44,C_SYN_230368589,0.0,97278.48,1,0,S07_01452,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,11,11,83,0,0.25
S07_001453,119,CASH_OUT,138206.36,C894072356,552825.44,414619.08,C_SYN_674572757,0.0,138206.36,1,0,S07_01453,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,38,38,81,0,0.25
S07_001454,301,TRANSFER,65178.29,C727478473,260713.16,195534.87,C_SYN_520143791,0.0,65178.29,1,0,S07_01454,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,185,185,116,0,0.25
S07_001455,247,CASH_OUT,163868.83,C753822704,655475.32,491606.49,C_SYN_270630374,0.0,163868.83,1,0,S07_01455,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,132,132,115,0,0.25
S07_001456,448,TRANSFER,93901.27,C1671804886,375605.08,281703.81,C_SYN_976308425,0.0,93901.27,1,0,S07_01456,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,393,393,55,0,0.25
S07_001457,512,PAYMENT,68102.58,C1606344050,3991785.9,3923683.32,C_SYN_599191269,0.0,68102.58,1,0,S07_01457,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,380,380,132,0,0.0171
S07_001458,552,TRANSFER,306033.01,C120236962,1224132.04,918099.03,C_SYN_328848484,0.0,306033.01,1,0,S07_01458,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,404,404,148,0,0.25
S07_001459,179,TRANSFER,209932.28,C636084703,839729.12,629796.84,C_SYN_125451115,0.0,209932.28,1,0,S07_01459,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,95,95,84,0,0.25
S07_001460,270,TRANSFER,813608.3,C980177061,3254433.2,2440824.9,C_SYN_154101132,0.0,813608.3,1,0,S07_01460,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,153,153,117,0,0.25
S07_001461,250,CASH_OUT,75310.94,C264861401,301243.76,225932.82,C_SYN_361587298,0.0,75310.94,1,0,S07_01461,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,165,165,85,0,0.25
S07_001462,305,TRANSFER,765148.34,C1229379973,3060593.36,2295445.02,C_SYN_440931379,0.0,765148.34,1,0,S07_01462,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,179,179,126,0,0.25
S07_001463,544,PAYMENT,80767.63,C351080976,323070.52,242302.89,C_SYN_688637290,0.0,80767.63,1,0,S07_01463,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,405,405,139,0,0.25
S07_001464,291,CASH_OUT,80856.63,C2090131016,323426.52,242569.89,C_SYN_786093892,0.0,80856.63,1,0,S07_01464,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,182,182,109,0,0.25
S07_001465,80,CASH_OUT,71668.71,C1654799330,585669.03,514000.32,C_SYN_797150132,0.0,71668.71,1,0,S07_01465,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,62,0,0.1224
S07_001466,136,TRANSFER,68810.59,C957538845,275242.36,206431.77,C_SYN_107723047,0.0,68810.59,1,0,S07_01466,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,13,13,123,0,0.25
S07_001467,328,TRANSFER,62401.07,C404612422,345963.07,283562.0,C_SYN_145993847,0.0,62401.07,1,0,S07_01467,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,234,234,94,0,0.1804
S07_001468,303,CASH_OUT,69549.83,C2012235268,278199.32,208649.49,C_SYN_301353097,0.0,69549.83,1,0,S07_01468,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,183,183,120,0,0.25
S07_001469,512,TRANSFER,177337.55,C1873375621,709350.2,532012.65,C_SYN_955850220,0.0,177337.55,1,0,S07_01469,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,396,396,116,0,0.25
S07_001470,161,CASH_OUT,197642.94,C913109550,6069547.42,5871904.48,C_SYN_117750431,0.0,197642.94,1,0,S07_01470,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,42,42,119,0,0.0326
S07_001471,256,TRANSFER,95440.88,C864261801,381763.52,286322.64,C_SYN_331840139,0.0,95440.88,1,0,S07_01471,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,157,157,99,0,0.25
S07_001472,473,TRANSFER,227658.19,C9101935,910632.76,682974.57,C_SYN_991723644,0.0,227658.19,1,0,S07_01472,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,379,379,94,0,0.25
S07_001473,609,CASH_OUT,292174.81,C1637914190,1168699.24,876524.43,C_SYN_743141631,0.0,292174.81,1,0,S07_01473,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,490,490,119,0,0.25
S07_001474,341,TRANSFER,427233.07,C815873577,1708932.28,1281699.21,C_SYN_462172252,0.0,427233.07,1,0,S07_01474,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,213,213,128,0,0.25
S07_001475,357,CASH_OUT,73346.92,C1690618847,768192.33,694845.41,C_SYN_343840625,0.0,73346.92,1,0,S07_01475,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,256,256,101,0,0.0955
S07_001476,322,PAYMENT,151329.77,C1368715886,4070325.13,3918995.36,C_SYN_449813108,0.0,151329.77,1,0,S07_01476,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,255,255,67,0,0.0372
S07_001477,539,TRANSFER,74633.92,C968617956,298535.68,223901.76,C_SYN_164910926,0.0,74633.92,1,0,S07_01477,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,395,395,144,0,0.25
S07_001478,634,TRANSFER,180554.94,C1023990417,1671887.68,1491332.74,C_SYN_543312143,0.0,180554.94,1,0,S07_01478,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,503,503,131,0,0.108
S07_001479,403,CASH_OUT,98753.49,C657385829,395013.96,296260.47,C_SYN_221071965,0.0,98753.49,1,0,S07_01479,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,256,256,147,0,0.25
S07_001480,367,PAYMENT,100146.74,C1072572026,546757.93,446611.19,C_SYN_897455451,0.0,100146.74,1,0,S07_01480,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,259,259,108,0,0.1832
S07_001481,351,TRANSFER,88789.74,C1177313287,355158.96,266369.22,C_SYN_423319642,0.0,88789.74,1,0,S07_01481,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,282,282,69,0,0.25
S07_001482,355,TRANSFER,180772.13,C298941444,723088.52,542316.39,C_SYN_936828678,0.0,180772.13,1,0,S07_01482,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,279,279,76,0,0.25
S07_001483,509,PAYMENT,78311.35,C1087185811,313245.4,234934.05,C_SYN_928854742,0.0,78311.35,1,0,S07_01483,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,401,401,108,0,0.25
S07_001484,219,TRANSFER,813608.3,C416029694,3254433.2,2440824.9,C_SYN_130063151,0.0,813608.3,1,0,S07_01484,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,155,155,64,0,0.25
S07_001485,509,TRANSFER,137125.95,C2065713075,548503.8,411377.85,C_SYN_697463676,0.0,137125.95,1,0,S07_01485,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,396,396,113,0,0.25
S07_001486,335,PAYMENT,813608.3,C1240856980,3254433.2,2440824.9,C_SYN_541921564,0.0,813608.3,1,0,S07_01486,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,283,283,52,0,0.25
S07_001487,144,TRANSFER,65428.88,C1602680488,261715.52,196286.64,C_SYN_470993172,0.0,65428.88,1,0,S07_01487,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,37,37,107,0,0.25
S07_001488,421,PAYMENT,813608.3,C11020502,3254433.2,2440824.9,C_SYN_494181795,0.0,813608.3,1,0,S07_01488,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,326,326,95,0,0.25
S07_001489,342,CASH_OUT,83677.44,C1456864123,334709.76,251032.32,C_SYN_268324386,0.0,83677.44,1,0,S07_01489,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,228,228,114,0,0.25
S07_001490,383,CASH_OUT,402868.01,C914504584,6633588.86,6230720.85,C_SYN_912309989,0.0,402868.01,1,0,S07_01490,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,333,333,50,0,0.0607
S07_001491,421,CASH_OUT,313071.73,C1133377988,1252286.92,939215.19,C_SYN_375902589,0.0,313071.73,1,0,S07_01491,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,321,321,100,0,0.25
S07_001492,141,TRANSFER,104052.12,C265448880,416208.48,312156.36,C_SYN_859757057,0.0,104052.12,1,0,S07_01492,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,123,0,0.25
S07_001493,335,TRANSFER,813608.3,C403869367,3254433.2,2440824.9,C_SYN_208104817,0.0,813608.3,1,0,S07_01493,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,225,225,110,0,0.25
S07_001494,724,TRANSFER,194556.56,C476917781,778226.24,583669.68,C_SYN_803843311,0.0,194556.56,1,0,S07_01494,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,590,590,134,0,0.25
S07_001495,271,CASH_OUT,213454.37,C1212938819,853817.48,640363.11,C_SYN_883881916,0.0,213454.37,1,0,S07_01495,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,217,217,54,0,0.25
S07_001496,384,CASH_OUT,610883.16,C1460618224,2443532.64,1832649.48,C_SYN_637949949,0.0,610883.16,1,0,S07_01496,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,309,309,75,0,0.25
S07_001497,80,CASH_OUT,87144.44,C316606681,348577.76,261433.32,C_SYN_614089907,0.0,87144.44,1,0,S07_01497,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,15,15,65,0,0.25
S07_001498,510,PAYMENT,81395.75,C1139527646,325583.0,244187.25,C_SYN_430580116,0.0,81395.75,1,0,S07_01498,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,381,381,129,0,0.25
S07_001499,125,TRANSFER,83129.62,C542585947,332518.48,249388.86,C_SYN_412504125,0.0,83129.62,1,0,S07_01499,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,38,38,87,0,0.25
S07_001500,496,CASH_OUT,98753.2,C407541768,395012.8,296259.6,C_SYN_942454624,0.0,98753.2,1,0,S07_01500,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,358,358,138,0,0.25
S07_001501,354,PAYMENT,72877.54,C39444993,291510.16,218632.62,C_SYN_662852853,0.0,72877.54,1,0,S07_01501,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,284,284,70,0,0.25
S07_001502,201,TRANSFER,411882.28,C237326019,1647529.12,1235646.84,C_SYN_554208813,0.0,411882.28,1,0,S07_01502,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,132,132,69,0,0.25
S07_001503,152,CASH_OUT,85017.18,C976255785,2017240.4,1932223.22,C_SYN_492359182,0.0,85017.18,1,0,S07_01503,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,10,10,142,0,0.0421
S07_001504,124,TRANSFER,92535.5,C929041984,370142.0,277606.5,C_SYN_613748771,0.0,92535.5,1,0,S07_01504,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,46,46,78,0,0.25
S07_001505,103,TRANSFER,64682.86,C1512453251,258731.44,194048.58,C_SYN_477091478,0.0,64682.86,1,0,S07_01505,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,17,17,86,0,0.25
S07_001506,320,CASH_OUT,84143.48,C2015771648,336573.92,252430.44,C_SYN_570260143,0.0,84143.48,1,0,S07_01506,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,191,191,129,0,0.25
S07_001507,833,CASH_OUT,681109.23,C1739807239,2724436.92,2043327.69,C_SYN_246279672,0.0,681109.23,1,0,S07_01507,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,687,687,146,0,0.25
S07_001508,380,CASH_OUT,63420.2,C412156797,253680.8,190260.6,C_SYN_144681008,0.0,63420.2,1,0,S07_01508,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,254,254,126,0,0.25
S07_001509,449,PAYMENT,213965.04,C692335054,855860.16,641895.12,C_SYN_852610692,0.0,213965.04,1,0,S07_01509,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,121,0,0.25
S07_001510,438,TRANSFER,172237.34,C682356855,688949.36,516712.02,C_SYN_932635961,0.0,172237.34,1,0,S07_01510,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,353,353,85,0,0.25
S07_001511,303,CASH_OUT,97983.8,C105191232,391935.2,293951.4,C_SYN_432480086,0.0,97983.8,1,0,S07_01511,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,181,181,122,0,0.25
S07_001512,119,CASH_OUT,384430.82,C483803051,1537723.28,1153292.46,C_SYN_369942850,0.0,384430.82,1,0,S07_01512,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,45,45,74,0,0.25
S07_001513,398,CASH_OUT,94589.46,C1693879395,378357.84,283768.38,C_SYN_404046905,0.0,94589.46,1,0,S07_01513,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,279,279,119,0,0.25
S07_001514,380,PAYMENT,137091.6,C527765713,548366.4,411274.8,C_SYN_533159270,0.0,137091.6,1,0,S07_01514,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,329,329,51,0,0.25
S07_001515,459,PAYMENT,63111.1,C1746749632,252444.4,189333.3,C_SYN_881638394,0.0,63111.1,1,0,S07_01515,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,345,345,114,0,0.25
S07_001516,324,CASH_OUT,563617.18,C828847275,2254468.72,1690851.54,C_SYN_267190274,0.0,563617.18,1,0,S07_01516,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,181,181,143,0,0.25
S07_001517,297,PAYMENT,72093.38,C1193780364,288373.52,216280.14,C_SYN_306497580,0.0,72093.38,1,0,S07_01517,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,160,160,137,0,0.25
S07_001518,378,PAYMENT,68307.0,C1571836431,273228.0,204921.0,C_SYN_138555170,0.0,68307.0,1,0,S07_01518,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,305,305,73,0,0.25
S07_001519,411,CASH_OUT,70960.19,C1426295400,283840.76,212880.57,C_SYN_115978042,0.0,70960.19,1,0,S07_01519,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,282,282,129,0,0.25
S07_001520,431,TRANSFER,68827.13,C56770060,275308.52,206481.39,C_SYN_887823352,0.0,68827.13,1,0,S07_01520,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,303,303,128,0,0.25
S07_001521,412,TRANSFER,228978.78,C1310218007,915915.12,686936.34,C_SYN_794208067,0.0,228978.78,1,0,S07_01521,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,284,284,128,0,0.25
S07_001522,414,PAYMENT,226904.22,C512003695,907616.88,680712.66,C_SYN_281457873,0.0,226904.22,1,0,S07_01522,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,352,352,62,0,0.25
S07_001523,427,TRANSFER,269781.28,C1429399677,1079125.12,809343.84,C_SYN_109976122,0.0,269781.28,1,0,S07_01523,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,99,0,0.25
S07_001524,600,TRANSFER,813608.3,C554624447,3254433.2,2440824.9,C_SYN_944679328,0.0,813608.3,1,0,S07_01524,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,544,544,56,0,0.25
S07_001525,405,TRANSFER,272637.52,C980184242,1090550.08,817912.56,C_SYN_824773318,0.0,272637.52,1,0,S07_01525,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,354,354,51,0,0.25
S07_001526,430,TRANSFER,70217.48,C1125476039,7939299.92,7869082.44,C_SYN_189703756,0.0,70217.48,1,0,S07_01526,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,345,345,85,0,0.0088
S07_001527,503,TRANSFER,223583.41,C1802215673,894333.64,670750.23,C_SYN_499506741,0.0,223583.41,1,0,S07_01527,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,419,419,84,0,0.25
S07_001528,493,CASH_OUT,83700.59,C183020526,334802.36,251101.77,C_SYN_156953426,0.0,83700.59,1,0,S07_01528,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,355,355,138,0,0.25
